	mir_data...1.	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1152	mmu-miR-467a-3p-467d	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1153	mmu-miR-467d-5p-467d	14.5425140507659	0.476415930559026	1.49766649243314	0.318105488081683	0.750404920810511	0.864978605071286
1154	mmu-miR-467d-3p-467d	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1155	mmu-miR-467e-5p-467e	60.4867628389919	0.600209029474677	0.968112877970489	0.619978354934117	0.535272037450622	0.768184820213568
1156	mmu-miR-467e-3p-467e	2.65485789452694	-2.67104441887971	3.22134417333812	-0.829170766969565	0.407007784185918	0.727163639950859
1157	mmu-miR-467f-467f	0	NA	NA	NA	NA	NA
1158	mmu-miR-467g-467g	0	NA	NA	NA	NA	NA
1159	mmu-miR-467h-467h	0.15596849974735	0.916875536120529	4.95529542286763	0.185029439796736	0.853205944622151	NA
1160	mmu-miR-468-5p-468	0	NA	NA	NA	NA	NA
1161	mmu-miR-468-3p-468	0	NA	NA	NA	NA	NA
1162	mmu-miR-470-5p-470	15.2566636673109	-1.63332752473936	1.56285485677527	-1.04509226666736	0.295980327898128	0.727163639950859
1163	mmu-miR-470-3p-470	0	NA	NA	NA	NA	NA
1164	mmu-miR-471-5p-471	0.509696192196739	-0.305170684877585	4.8880710589297	-0.06243172024271	0.950219035120474	NA
1165	mmu-miR-471-3p-471	0	NA	NA	NA	NA	NA
1166	mmu-miR-483-5p-483	0	NA	NA	NA	NA	NA
1167	mmu-miR-483-3p-483	0.509696192196739	-0.305170684877585	4.8880710589297	-0.06243172024271	0.950219035120474	NA
1168	mmu-miR-484-484	627.403485301542	0.842985217514827	0.737596327153492	1.14288152812264	0.25308778288442	0.711212531458426
1169	mmu-miR-485-5p-485	2.4630830099059	-1.46888111938361	2.96688627149428	-0.495091818482077	0.620535308751583	NA
1170	mmu-miR-485-3p-485	0.827257056787424	-3.36678653410186	4.85618598479782	-0.693298515469035	0.488122234490204	NA
1171	mmu-miR-486a-5p-486a	579.140232991103	-0.12534124449374	0.886743996628829	-0.141349978088665	0.887593469111916	0.946854160669833
1172	mmu-miR-486a-3p-486a	3.0675479624689	-0.628779315034676	2.651999218611	-0.237096342495908	0.812582049748363	0.900142026000475
